url,xpath,url1-preclick,url2-postclick,nodeInfo,nodeInfoIMacros,Url-ringer,Url-id,Url-class,Url-xpath,Url-iMacros,
google.com,HTML/BODY/DIV[1]/DIV[1]/DIV[1]/A[1],https://www.google.com/,https://support.google.com/websearch/answer/186645?form=bb&hl=en,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[1]/DIV[1]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[1]/div[1]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Learn more"",""pos"":1}",https://support.google.com/websearch/answer/186645?form=bb&hl=en,https://www.google.com/,https://www.google.com/,https://support.google.com/websearch/answer/186645?form=bb&hl=en,https://support.google.com/websearch/answer/186645?form=bb&hl=en,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/A[1],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[1]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""+You"",""pos"":1}",https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/A[1],https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[2]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Gmail"",""pos"":1}",https://mail.google.com/intl/en/mail/help/about.html,https://www.google.com/,https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,https://mail.google.com/intl/en/mail/help/about.html,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[3]/A[1],https://www.google.com/,https://www.google.com/imghp?hl=en&tab=wi&ei=zAWpUszUHdHzoATVmIDQCw&ved=0CAQQqi4oAg,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[3]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Images"",""pos"":1}",https://www.google.com/imghp?hl=en&tab=wi&ei=s0mpUsnyHeS5igKL0ICoAQ&ved=0CAQQqi4oAg,https://www.google.com/,https://www.google.com/,https://www.google.com/imghp?hl=en&tab=wi&ei=tkmpUva8J6aziALx1oHgCA&ved=0CAQQqi4oAg,https://www.google.com/imghp?hl=en&tab=wi&ei=uEmpUomtBOziigLXlICYDQ&ved=0CAQQqi4oAg,FALSE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[1]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""+You"",""pos"":2}",https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1]/SPAN[1],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[1]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":1}",https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1]/SPAN[2],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[1]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[1]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""+You"",""pos"":1}",https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/?gpsrc%3Dogpy0%26tab%3DwX%26partnerid%3Dogpy0,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1]/SPAN[2],https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=0gWpUtmgCon5igLo_YC4Dg&ved=0CAcQqS4oBA,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[2]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Search"",""pos"":1}",https://www.google.com/webhp?tab=ww&ei=vUmpUv-JFIKCjAL4iIGoDQ&ved=0CAcQqS4oBA,https://www.google.com/,https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=wEmpUvKxHNbhoATi4YH4Dg&ved=0CAcQqS4oBA,https://www.google.com/webhp?tab=ww&ei=w0mpUqboGInnoASnx4GIAg&ved=0CAcQqS4oBA,FALSE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1]/SPAN[1],https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=0QWpUt2pL9HzoATVmIDQCw&ved=0CAcQqS4oBA,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[2]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":2}",https://www.google.com/webhp?tab=ww&ei=u0mpUq_BMKj8igKz-4DwCw&ved=0CAcQqS4oBA,https://www.google.com/,https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=wEmpUpbLIMnHiwLeh4GADw&ved=0CAcQqS4oBA,https://www.google.com/webhp?tab=ww&ei=w0mpUoLrJ4n5igLo_YC4Dg&ved=0CAcQqS4oBA,FALSE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1],https://www.google.com/,https://www.youtube.com/,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[3]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""YouTube"",""pos"":1}",https://www.youtube.com/,https://www.google.com/,https://www.google.com/,https://www.youtube.com/,https://www.youtube.com/,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1]/SPAN[2],https://www.google.com/,https://www.youtube.com/,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[3]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""YouTube"",""pos"":1}",https://www.youtube.com/,https://www.google.com/,https://www.google.com/,https://www.youtube.com/,https://www.youtube.com/,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1]/SPAN[1],https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[4]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":4}",https://maps.google.com/maps?hl=en&tab=wl,https://www.google.com/,https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,https://maps.google.com/maps?hl=en&tab=wl,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1],https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[4]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Maps"",""pos"":1}",https://maps.google.com/maps?hl=en&tab=wl,https://www.google.com/,https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,https://maps.google.com/maps?hl=en&tab=wl,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1]/SPAN[1],https://www.google.com/,https://www.youtube.com/,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[3]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[3]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":3}",https://www.youtube.com/,https://www.google.com/,https://www.google.com/,https://www.youtube.com/,https://www.youtube.com/,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1],https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=1QWpUpL5I8LeoATpxoBI&ved=0CAcQqS4oBA,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[2]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[2]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Search"",""pos"":1}",https://www.google.com/webhp?tab=ww&ei=1UmpUvOMHszdoASkn4HQAQ&ved=0CAcQqS4oBA,https://www.google.com/,https://www.google.com/,https://www.google.com/webhp?tab=ww&ei=3UmpUvm_O8nHiwLeh4GADw&ved=0CAcQqS4oBA,https://www.google.com/webhp?tab=ww&ei=4EmpUu3CKojcoASSg4KAAw&ved=0CAcQqS4oBA,FALSE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1]/SPAN[2],https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[4]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[4]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Maps"",""pos"":1}",https://maps.google.com/maps?hl=en&tab=wl,https://www.google.com/,https://www.google.com/,https://maps.google.com/maps?hl=en&tab=wl,https://maps.google.com/maps?hl=en&tab=wl,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[5]/A[1]/SPAN[2],https://www.google.com/,https://play.google.com/store?hl=en&tab=w8,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[5]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[5]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Play"",""pos"":1}",https://play.google.com/store?hl=en&tab=w8,https://www.google.com/,https://www.google.com/,https://play.google.com/store?hl=en&tab=w8,https://play.google.com/store?hl=en&tab=w8,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1],https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[7]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Gmail"",""pos"":2}",https://mail.google.com/intl/en/mail/help/about.html,https://www.google.com/,https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,https://mail.google.com/intl/en/mail/help/about.html,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[6]/A[1]/SPAN[1],https://www.google.com/,https://news.google.com/nwshp?hl=en&tab=wn&ei=3AWpUsiTL6vRiAKogYHICQ&ved=0CAsQqS4oCA,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[6]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[6]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":6}",https://news.google.com/nwshp?hl=en&tab=wn&ei=7kmpUtH4KtfboASc1oGwCg&ved=0CAsQqS4oCA,https://www.google.com/,https://www.google.com/,https://news.google.com/nwshp?hl=en&tab=wn&ei=_EmpUpLpNMrJigKZWQ&ved=0CAsQqS4oCA,https://news.google.com/nwshp?hl=en&tab=wn&ei=AkqpUpqpHOziigLXlICYDQ&ved=0CAsQqS4oCA,FALSE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1]/SPAN[2],https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[7]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Gmail"",""pos"":1}",https://mail.google.com/intl/en/mail/help/about.html,https://www.google.com/,https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,https://mail.google.com/intl/en/mail/help/about.html,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1]/SPAN[1],https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[7]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[7]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":7}",https://mail.google.com/intl/en/mail/help/about.html,https://www.google.com/,https://www.google.com/,https://mail.google.com/intl/en/mail/help/about.html,https://mail.google.com/intl/en/mail/help/about.html,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""a"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[9]/a[1]""}}}","{""nodeName"":""A"",""textContent"":""Calendar"",""pos"":1}",https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1]/SPAN[1],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1]/SPAN[1]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[9]/a[1]/span[1]""}}}","{""nodeName"":""SPAN"",""textContent"":"""",""pos"":9}",https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1]/SPAN[2],https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[1]/LI[9]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[1]/li[9]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Calendar"",""pos"":1}",https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://www.google.com/,https://www.google.com/,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://www.google.com/calendar/render?tab%3Dwc&followup=https://www.google.com/calendar/render?tab%3Dwc&scc=1,TRUE
google.com,HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[2]/LI[1]/A[1]/SPAN[2],https://www.google.com/,https://translate.google.com/?hl=en&tab=wT,"{""xpath"":""HTML/BODY[1]/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[2]/DIV[2]/UL[2]/LI[1]/A[1]/SPAN[2]"",""snapshot"":{""type"":""DOM"",""prop"":{""nodeName"":""span"",""xpath"":""html/body[1]/div[1]/div[3]/div[1]/div[1]/div[1]/div[2]/div[2]/div[2]/ul[2]/li[1]/a[1]/span[2]""}}}","{""nodeName"":""SPAN"",""textContent"":""Translate"",""pos"":1}",https://translate.google.com/?hl=en&tab=wT,https://www.google.com/,https://www.google.com/,https://translate.google.com/?hl=en&tab=wT,https://translate.google.com/?hl=en&tab=wT,TRUE
